"Basic","Basic_solved","Hidden","Candidates","Xwing","Solved","Start_overs","Elapsed_time","Max_count","Difficulty_Level","Board"
8,43,0,0,0,81,5,2.3349430561065674,50,2,"[[0| 0| 0| 3| 8| 0| 4| 5| 1]| [0| 1| 0| 4| 7| 0| 0| 6| 0]| [3| 4| 9| 0| 0| 6| 0| 0| 7]| [5| 0| 0| 7| 0| 8| 1| 0| 6]| [0| 8| 0| 6| 0| 1| 0| 0| 0]| [0| 0| 0| 0| 9| 0| 3| 2| 0]| [4| 9| 0| 0| 6| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 7| 0| 3| 0]| [2| 0| 6| 0| 1| 3| 0| 0| 0]]"
3,45,0,0,0,81,18,7.51514458656311,50,2,"[[0| 5| 0| 9| 1| 8| 0| 7| 0]| [4| 3| 0| 0| 5| 0| 1| 9| 8]| [1| 8| 9| 7| 0| 3| 0| 6| 0]| [0| 9| 6| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 5| 0| 0| 0| 0| 2]| [0| 2| 1| 0| 0| 9| 3| 4| 0]| [3| 0| 8| 0| 9| 0| 0| 0| 0]| [2| 0| 0| 0| 0| 0| 7| 0| 9]| [0| 0| 0| 0| 3| 0| 0| 5| 0]]"
9,43,0,0,0,81,0,0.3877449035644531,50,2,"[[5| 7| 3| 0| 9| 0| 0| 2| 0]| [0| 0| 0| 0| 0| 2| 0| 7| 9]| [0| 0| 9| 0| 0| 5| 0| 1| 0]| [9| 4| 0| 0| 0| 0| 7| 0| 0]| [7| 0| 8| 0| 2| 6| 0| 0| 0]| [0| 0| 0| 0| 7| 0| 4| 6| 0]| [0| 0| 4| 0| 6| 1| 2| 5| 0]| [0| 0| 0| 0| 0| 0| 1| 9| 8]| [0| 1| 0| 9| 5| 0| 6| 0| 3]]"
7,45,0,0,0,81,0,0.4319577217102051,50,2,"[[4| 3| 5| 0| 9| 2| 6| 0| 1]| [8| 0| 0| 0| 0| 1| 0| 5| 0]| [0| 0| 2| 5| 0| 3| 0| 9| 0]| [0| 0| 0| 0| 0| 0| 0| 1| 7]| [2| 1| 7| 0| 0| 6| 5| 0| 9]| [5| 0| 4| 0| 0| 0| 2| 3| 0]| [0| 0| 0| 6| 7| 0| 0| 0| 3]| [6| 2| 0| 0| 4| 0| 0| 0| 0]| [7| 0| 0| 0| 0| 0| 1| 0| 0]]"
6,42,0,0,0,81,6,2.7599992752075195,50,2,"[[9| 4| 5| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 6| 0| 9| 8]| [0| 1| 0| 0| 0| 0| 0| 2| 0]| [0| 6| 0| 3| 2| 0| 0| 0| 0]| [0| 3| 0| 0| 6| 0| 1| 8| 0]| [0| 0| 1| 8| 4| 5| 3| 0| 6]| [0| 0| 2| 9| 0| 0| 7| 0| 0]| [0| 8| 9| 6| 7| 0| 0| 5| 0]| [4| 0| 6| 5| 0| 0| 0| 1| 9]]"
10,47,0,0,0,81,0,0.4401895999908447,50,2,"[[5| 0| 0| 0| 0| 1| 0| 0| 0]| [9| 3| 0| 0| 5| 4| 0| 2| 0]| [0| 0| 0| 0| 0| 0| 8| 0| 0]| [6| 2| 5| 0| 0| 7| 0| 4| 0]| [0| 9| 0| 0| 0| 3| 0| 5| 2]| [1| 4| 3| 6| 2| 5| 0| 0| 8]| [7| 0| 2| 0| 0| 0| 0| 0| 1]| [0| 0| 9| 0| 1| 0| 2| 0| 0]| [0| 0| 0| 0| 9| 0| 0| 6| 0]]"
8,42,0,0,0,81,0,0.392061710357666,50,2,"[[0| 7| 0| 3| 0| 0| 9| 0| 2]| [3| 9| 5| 0| 0| 0| 1| 0| 0]| [4| 0| 0| 0| 9| 0| 0| 0| 0]| [0| 0| 0| 7| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 5| 0| 0| 0| 0]| [7| 3| 0| 9| 2| 1| 0| 0| 4]| [0| 4| 0| 6| 0| 0| 2| 1| 0]| [6| 8| 0| 0| 0| 2| 0| 9| 5]| [9| 0| 1| 4| 7| 5| 8| 0| 6]]"
5,44,0,0,0,81,0,0.3826179504394531,50,2,"[[2| 8| 0| 0| 0| 0| 0| 7| 0]| [3| 0| 6| 4| 0| 0| 2| 0| 0]| [5| 0| 0| 0| 0| 8| 0| 0| 0]| [0| 6| 2| 0| 0| 0| 7| 0| 5]| [0| 5| 0| 0| 7| 0| 0| 0| 0]| [9| 7| 0| 5| 1| 0| 3| 6| 0]| [0| 3| 5| 1| 0| 0| 4| 0| 6]| [4| 0| 0| 7| 3| 6| 9| 0| 1]| [0| 9| 1| 0| 0| 0| 0| 0| 0]]"
9,45,0,0,0,81,2,1.3054242134094238,50,2,"[[6| 0| 0| 1| 0| 0| 4| 0| 9]| [0| 5| 4| 8| 0| 0| 0| 0| 3]| [3| 7| 9| 0| 0| 0| 0| 0| 5]| [0| 0| 1| 0| 0| 8| 3| 9| 6]| [0| 6| 0| 4| 0| 9| 0| 0| 2]| [0| 0| 0| 0| 0| 0| 0| 0| 1]| [0| 9| 2| 0| 0| 5| 1| 0| 7]| [0| 1| 7| 9| 8| 0| 2| 0| 0]| [0| 0| 0| 7| 2| 0| 0| 0| 0]]"
5,44,0,0,0,81,1,0.7073516845703125,50,2,"[[0| 0| 3| 1| 8| 0| 0| 4| 7]| [0| 7| 0| 0| 0| 0| 3| 0| 0]| [4| 0| 0| 0| 7| 6| 0| 8| 5]| [0| 2| 4| 0| 5| 1| 0| 3| 0]| [7| 1| 0| 0| 0| 0| 4| 2| 0]| [0| 0| 9| 0| 0| 0| 0| 0| 0]| [8| 0| 0| 4| 0| 0| 5| 0| 0]| [1| 4| 0| 7| 0| 0| 8| 9| 0]| [9| 0| 0| 0| 0| 0| 6| 7| 4]]"
9,43,0,0,0,81,4,1.8878095149993896,50,2,"[[0| 0| 7| 9| 1| 6| 0| 5| 4]| [0| 4| 0| 7| 0| 3| 0| 0| 0]| [0| 0| 9| 0| 4| 8| 0| 0| 0]| [2| 6| 8| 0| 9| 0| 0| 0| 0]| [0| 0| 0| 2| 6| 0| 0| 0| 1]| [4| 0| 0| 0| 7| 0| 6| 0| 0]| [5| 3| 0| 0| 8| 0| 4| 0| 9]| [1| 7| 2| 0| 0| 9| 0| 3| 0]| [0| 0| 0| 0| 0| 7| 0| 0| 5]]"
4,42,0,0,0,81,7,3.717867851257324,50,2,"[[0| 3| 0| 5| 0| 0| 1| 6| 8]| [7| 0| 6| 4| 8| 0| 0| 3| 0]| [8| 1| 0| 0| 0| 0| 0| 4| 7]| [0| 0| 0| 7| 0| 0| 0| 1| 6]| [3| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 5| 3| 1| 9| 7| 0| 0]| [5| 0| 0| 0| 9| 3| 6| 0| 0]| [9| 0| 0| 0| 2| 7| 8| 0| 4]| [0| 8| 0| 0| 0| 4| 0| 0| 0]]"
4,43,0,0,0,81,9,3.8697986602783203,50,2,"[[6| 0| 0| 1| 0| 0| 5| 9| 7]| [0| 0| 9| 8| 0| 0| 0| 0| 0]| [1| 7| 2| 3| 0| 0| 0| 0| 8]| [0| 3| 7| 0| 1| 0| 0| 5| 6]| [2| 0| 0| 0| 6| 0| 9| 0| 4]| [0| 9| 0| 0| 0| 2| 0| 7| 0]| [0| 0| 0| 6| 3| 0| 0| 0| 0]| [0| 0| 8| 0| 0| 7| 4| 1| 0]| [0| 2| 0| 0| 0| 5| 0| 6| 3]]"
4,44,0,0,0,81,1,1.0172204971313477,50,2,"[[9| 0| 0| 6| 8| 0| 0| 0| 3]| [0| 8| 0| 9| 7| 0| 6| 0| 0]| [0| 1| 0| 0| 0| 0| 0| 0| 0]| [4| 6| 2| 0| 0| 7| 3| 0| 0]| [0| 3| 0| 4| 2| 0| 8| 7| 1]| [0| 0| 0| 0| 0| 9| 4| 0| 0]| [0| 0| 6| 2| 9| 0| 1| 3| 0]| [0| 9| 1| 0| 5| 0| 2| 0| 6]| [0| 0| 5| 0| 0| 3| 0| 0| 0]]"
6,39,0,0,0,81,0,0.3550150394439697,50,2,"[[0| 4| 8| 0| 9| 5| 0| 2| 0]| [0| 0| 0| 0| 8| 0| 0| 0| 4]| [6| 5| 7| 1| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 9| 5| 0| 7| 0| 0| 4| 0]| [1| 0| 0| 5| 0| 8| 0| 9| 6]| [0| 0| 3| 4| 6| 2| 0| 7| 8]| [0| 0| 0| 0| 0| 3| 0| 0| 0]| [4| 0| 9| 8| 5| 7| 1| 0| 2]]"
8,42,0,0,0,81,1,0.7649357318878174,50,2,"[[5| 0| 0| 0| 0| 0| 7| 0| 3]| [0| 0| 3| 4| 6| 1| 0| 0| 5]| [9| 0| 8| 3| 0| 7| 0| 2| 0]| [0| 0| 0| 7| 1| 0| 0| 0| 0]| [1| 0| 6| 0| 0| 4| 3| 0| 0]| [0| 0| 5| 0| 0| 0| 0| 0| 0]| [3| 8| 1| 5| 0| 0| 6| 0| 0]| [0| 0| 0| 6| 0| 8| 0| 0| 9]| [6| 2| 9| 0| 7| 0| 5| 8| 0]]"
6,39,0,0,0,81,0,0.36245059967041016,50,2,"[[0| 0| 0| 4| 0| 7| 8| 0| 3]| [2| 4| 0| 0| 9| 0| 0| 0| 6]| [7| 5| 0| 0| 0| 8| 4| 2| 0]| [0| 1| 7| 0| 0| 5| 0| 6| 0]| [6| 2| 0| 0| 7| 9| 0| 1| 0]| [0| 3| 0| 1| 0| 0| 0| 0| 0]| [0| 9| 0| 0| 5| 0| 6| 4| 0]| [0| 0| 0| 3| 0| 2| 0| 0| 1]| [1| 0| 0| 0| 0| 6| 2| 0| 0]]"
9,45,0,0,0,81,0,0.35763096809387207,50,2,"[[2| 0| 0| 8| 0| 1| 0| 5| 0]| [0| 6| 0| 0| 0| 5| 2| 0| 0]| [0| 0| 7| 0| 6| 2| 9| 0| 0]| [0| 1| 0| 0| 8| 0| 5| 0| 4]| [0| 0| 3| 0| 4| 0| 1| 2| 0]| [0| 2| 8| 0| 0| 0| 0| 7| 0]| [0| 9| 2| 6| 1| 0| 0| 3| 0]| [0| 0| 0| 0| 0| 4| 0| 0| 0]| [0| 4| 0| 9| 2| 8| 0| 0| 7]]"
7,45,0,0,0,81,3,1.739990472793579,50,2,"[[0| 3| 8| 9| 0| 1| 4| 6| 0]| [0| 0| 1| 7| 0| 5| 0| 0| 2]| [0| 0| 0| 0| 0| 0| 7| 0| 3]| [3| 0| 4| 0| 7| 0| 0| 0| 0]| [0| 7| 2| 5| 8| 0| 0| 4| 0]| [8| 5| 9| 0| 0| 0| 0| 0| 7]| [0| 2| 0| 0| 1| 0| 5| 0| 0]| [9| 0| 0| 0| 5| 6| 0| 0| 0]| [5| 8| 0| 0| 0| 0| 6| 2| 0]]"
10,43,0,0,0,81,0,0.3919708728790283,50,2,"[[0| 0| 8| 0| 5| 0| 0| 2| 4]| [0| 0| 7| 1| 0| 3| 0| 0| 0]| [0| 0| 0| 0| 2| 7| 5| 0| 3]| [4| 6| 0| 0| 0| 0| 0| 0| 7]| [8| 7| 0| 9| 6| 0| 0| 3| 5]| [0| 5| 0| 0| 0| 0| 0| 6| 9]| [0| 0| 3| 0| 8| 0| 9| 0| 6]| [7| 0| 0| 4| 0| 2| 0| 0| 0]| [0| 1| 5| 0| 7| 0| 0| 4| 0]]"
8,45,0,0,0,81,1,0.8400979042053223,50,2,"[[3| 0| 9| 0| 0| 1| 0| 0| 0]| [0| 7| 6| 3| 0| 4| 0| 9| 1]| [4| 1| 0| 0| 0| 5| 0| 8| 0]| [0| 0| 0| 0| 4| 0| 0| 5| 0]| [9| 0| 0| 1| 0| 0| 0| 0| 4]| [0| 0| 4| 8| 9| 0| 1| 3| 7]| [0| 0| 0| 0| 0| 0| 8| 0| 6]| [1| 2| 8| 5| 0| 6| 0| 4| 0]| [6| 0| 3| 0| 0| 0| 0| 0| 0]]"
3,41,0,0,0,81,3,1.5501060485839844,50,2,"[[0| 3| 0| 0| 9| 0| 2| 8| 0]| [0| 8| 2| 0| 4| 0| 0| 0| 6]| [0| 0| 9| 0| 0| 2| 0| 7| 4]| [0| 1| 0| 9| 0| 0| 0| 2| 0]| [0| 0| 0| 4| 8| 3| 0| 6| 0]| [0| 6| 3| 0| 1| 0| 0| 0| 9]| [2| 0| 0| 0| 0| 8| 0| 0| 0]| [1| 9| 5| 7| 0| 0| 0| 0| 8]| [0| 7| 0| 0| 6| 0| 4| 0| 2]]"
13,41,0,0,2,81,699,260.77510595321655,50,2,"[[8| 0| 0| 0| 0| 5| 0| 0| 7]| [9| 1| 6| 0| 2| 0| 0| 3| 0]| [0| 0| 0| 0| 3| 0| 8| 0| 0]| [3| 0| 0| 0| 0| 0| 0| 4| 0]| [6| 4| 1| 0| 0| 0| 7| 0| 0]| [0| 0| 9| 0| 4| 0| 0| 0| 0]| [7| 9| 8| 0| 0| 2| 3| 0| 4]| [4| 6| 0| 9| 0| 0| 2| 1| 8]| [0| 3| 0| 5| 0| 4| 0| 0| 9]]"
12,40,3,1,4,81,7551,2558.754084587097,50,2,"[[5| 0| 0| 2| 9| 0| 3| 4| 7]| [0| 3| 1| 6| 0| 0| 0| 0| 0]| [0| 0| 9| 0| 8| 0| 1| 5| 6]| [0| 0| 0| 0| 0| 0| 0| 3| 0]| [0| 0| 7| 1| 0| 0| 9| 6| 0]| [0| 4| 6| 0| 3| 9| 0| 0| 0]| [9| 1| 4| 0| 0| 2| 0| 0| 0]| [0| 2| 5| 0| 0| 0| 0| 0| 1]| [0| 8| 3| 9| 0| 0| 2| 0| 0]]"
16,46,3,2,2,81,994,339.6234471797943,50,2,"[[0| 0| 8| 0| 1| 0| 5| 2| 7]| [5| 0| 0| 3| 0| 7| 0| 1| 9]| [0| 1| 9| 0| 2| 0| 6| 0| 0]| [0| 0| 4| 0| 0| 0| 0| 0| 0]| [2| 0| 1| 9| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 2| 0| 6| 1]| [3| 0| 5| 7| 9| 0| 0| 0| 0]| [0| 9| 0| 2| 0| 1| 3| 8| 5]| [0| 0| 0| 0| 5| 3| 0| 7| 0]]"
12,44,3,1,4,81,64,22.177987575531006,50,2,"[[1| 3| 0| 0| 9| 0| 0| 2| 4]| [8| 2| 0| 0| 0| 0| 0| 3| 9]| [0| 4| 0| 3| 7| 0| 0| 1| 5]| [0| 8| 1| 4| 2| 7| 0| 0| 0]| [0| 0| 0| 9| 0| 0| 1| 0| 0]| [0| 0| 0| 8| 5| 0| 2| 4| 0]| [4| 1| 0| 7| 0| 0| 0| 0| 2]| [5| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 2| 5| 1| 6| 0| 0| 0]]"
13,42,3,1,4,81,2062,693.3892109394073,50,2,"[[3| 5| 0| 0| 0| 4| 1| 0| 7]| [0| 4| 0| 0| 8| 1| 0| 6| 3]| [0| 0| 0| 9| 0| 0| 0| 0| 4]| [5| 0| 0| 0| 1| 0| 4| 0| 2]| [0| 0| 0| 7| 0| 8| 5| 0| 9]| [0| 0| 0| 0| 4| 0| 0| 0| 6]| [4| 6| 0| 0| 5| 2| 0| 0| 8]| [7| 0| 0| 8| 0| 6| 3| 0| 1]| [1| 0| 0| 0| 0| 3| 0| 0| 0]]"
11,46,14,2,0,81,4274,1430.6114025115967,50,2,"[[0| 0| 0| 0| 0| 3| 0| 0| 0]| [1| 9| 0| 7| 6| 8| 0| 0| 5]| [0| 7| 0| 0| 0| 0| 0| 6| 0]| [0| 3| 0| 0| 7| 5| 0| 0| 0]| [6| 0| 9| 0| 8| 0| 0| 0| 0]| [7| 0| 0| 0| 0| 6| 0| 2| 4]| [4| 0| 0| 0| 5| 9| 0| 0| 0]| [0| 0| 0| 0| 3| 4| 5| 1| 0]| [5| 2| 3| 0| 0| 7| 8| 4| 9]]"
14,45,1,0,3,81,1642,552.3101835250854,50,2,"[[0| 6| 9| 0| 0| 0| 0| 0| 1]| [0| 7| 0| 6| 0| 2| 0| 0| 0]| [0| 0| 0| 1| 0| 0| 5| 0| 7]| [9| 0| 0| 8| 0| 0| 0| 0| 2]| [0| 0| 2| 0| 0| 0| 0| 0| 9]| [0| 0| 7| 0| 0| 9| 1| 3| 0]| [7| 9| 6| 3| 0| 4| 0| 1| 5]| [0| 0| 5| 0| 0| 8| 9| 0| 0]| [0| 8| 4| 9| 5| 0| 0| 7| 3]]"
16,43,0,0,6,81,2720,918.5416262149811,50,2,"[[0| 8| 0| 0| 1| 0| 0| 2| 0]| [0| 0| 0| 3| 6| 0| 0| 0| 0]| [5| 7| 2| 9| 0| 8| 0| 0| 3]| [0| 1| 0| 4| 8| 0| 0| 3| 0]| [4| 3| 0| 0| 5| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 3| 7| 0| 0]| [7| 6| 8| 2| 0| 0| 0| 0| 0]| [0| 4| 1| 8| 7| 0| 0| 6| 0]| [9| 2| 5| 0| 0| 0| 0| 7| 8]]"
14,48,1,0,4,81,1695,570.8132269382477,50,2,"[[0| 6| 0| 0| 4| 9| 0| 1| 0]| [0| 4| 0| 3| 0| 0| 0| 8| 9]| [0| 9| 1| 0| 8| 0| 4| 0| 7]| [0| 0| 3| 4| 0| 0| 0| 9| 5]| [0| 8| 5| 0| 0| 0| 0| 0| 1]| [0| 0| 6| 0| 0| 3| 8| 0| 0]| [8| 0| 0| 0| 3| 0| 1| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 5| 0]| [6| 3| 9| 2| 0| 0| 0| 0| 8]]"
13,44,0,0,5,81,292,98.81949353218079,50,2,"[[0| 0| 0| 0| 0| 0| 0| 9| 0]| [0| 9| 0| 0| 3| 8| 0| 0| 0]| [1| 0| 8| 7| 9| 0| 0| 0| 4]| [6| 0| 1| 4| 8| 9| 2| 0| 7]| [0| 0| 0| 0| 0| 0| 0| 1| 9]| [0| 0| 9| 1| 2| 5| 0| 0| 3]| [0| 0| 7| 2| 0| 3| 0| 0| 1]| [2| 0| 0| 9| 1| 0| 0| 0| 0]| [0| 1| 6| 8| 7| 0| 0| 0| 0]]"
23,44,2,3,2,81,221,74.11558198928833,50,2,"[[0| 2| 0| 0| 0| 4| 1| 5| 0]| [6| 0| 1| 0| 0| 0| 4| 0| 0]| [4| 0| 0| 0| 0| 0| 0| 0| 8]| [5| 0| 6| 1| 8| 0| 0| 3| 0]| [0| 8| 0| 0| 0| 9| 5| 6| 1]| [9| 1| 3| 0| 0| 0| 2| 0| 0]| [7| 3| 0| 0| 0| 0| 0| 1| 0]| [0| 5| 0| 2| 0| 3| 0| 0| 0]| [0| 6| 0| 7| 4| 8| 0| 9| 0]]"
18,46,0,0,1,81,2152,728.9452257156372,50,2,"[[3| 0| 0| 0| 0| 0| 0| 0| 0]| [8| 0| 6| 3| 2| 5| 0| 7| 0]| [5| 0| 2| 6| 7| 0| 0| 9| 0]| [0| 0| 8| 0| 5| 7| 0| 0| 6]| [7| 0| 0| 4| 0| 1| 0| 0| 0]| [0| 0| 1| 0| 0| 0| 7| 8| 5]| [0| 4| 7| 0| 0| 0| 5| 6| 0]| [0| 5| 3| 0| 6| 0| 0| 0| 0]| [6| 8| 0| 5| 0| 0| 0| 0| 0]]"
20,44,0,3,2,81,1370,455.70004534721375,50,2,"[[2| 0| 1| 8| 0| 9| 0| 0| 3]| [7| 0| 3| 0| 0| 5| 0| 0| 0]| [5| 8| 9| 0| 0| 0| 0| 0| 0]| [6| 0| 0| 0| 5| 4| 8| 9| 0]| [4| 9| 0| 0| 0| 1| 0| 0| 0]| [0| 0| 0| 0| 9| 7| 0| 0| 0]| [0| 0| 7| 9| 0| 3| 6| 0| 8]| [8| 2| 0| 0| 0| 0| 0| 0| 9]| [9| 3| 6| 0| 0| 0| 1| 4| 0]]"
14,44,3,3,4,81,1066,357.560133934021,50,2,"[[0| 0| 0| 0| 0| 0| 0| 0| 8]| [0| 0| 0| 0| 0| 3| 0| 2| 4]| [0| 6| 0| 0| 1| 0| 7| 5| 0]| [0| 0| 6| 0| 7| 0| 0| 0| 9]| [7| 9| 3| 0| 0| 4| 2| 1| 0]| [4| 2| 0| 0| 6| 1| 0| 0| 5]| [3| 0| 0| 2| 4| 7| 0| 0| 1]| [0| 0| 1| 0| 0| 0| 0| 0| 0]| [6| 0| 2| 1| 9| 0| 0| 3| 7]]"
7,46,2,0,2,81,93,34.75404167175293,50,2,"[[0| 0| 0| 4| 0| 5| 0| 0| 3]| [6| 4| 0| 0| 0| 0| 0| 7| 0]| [1| 0| 0| 8| 0| 3| 6| 0| 0]| [0| 0| 4| 5| 2| 9| 7| 6| 0]| [9| 0| 0| 0| 0| 7| 0| 4| 2]| [0| 0| 2| 0| 8| 0| 0| 0| 0]| [0| 0| 0| 2| 0| 0| 0| 0| 0]| [5| 0| 1| 7| 0| 0| 0| 3| 9]| [0| 3| 7| 9| 5| 8| 0| 0| 6]]"
12,46,2,2,1,81,8214,2755.445848941803,50,2,"[[0| 6| 0| 7| 0| 0| 0| 0| 1]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 3| 2| 6| 8| 0| 0| 5| 7]| [6| 0| 0| 0| 0| 7| 5| 0| 0]| [0| 8| 1| 4| 9| 5| 0| 6| 0]| [0| 0| 7| 0| 0| 0| 0| 8| 0]| [5| 0| 0| 1| 6| 0| 4| 0| 0]| [0| 0| 6| 9| 0| 0| 2| 1| 5]| [0| 1| 3| 5| 0| 0| 8| 0| 6]]"
11,44,1,0,3,81,943,346.61988162994385,50,2,"[[8| 3| 0| 5| 6| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 9| 0| 8| 0]| [0| 9| 0| 7| 0| 0| 0| 4| 0]| [0| 7| 0| 0| 0| 0| 0| 0| 3]| [0| 0| 0| 3| 0| 0| 0| 5| 1]| [3| 0| 8| 0| 0| 6| 7| 0| 0]| [1| 5| 7| 0| 4| 8| 6| 3| 9]| [2| 0| 9| 6| 0| 0| 5| 1| 4]| [0| 0| 3| 0| 0| 0| 0| 7| 0]]"
11,45,3,0,4,81,1250,417.0329189300537,50,2,"[[0| 0| 8| 0| 3| 0| 0| 0| 4]| [0| 0| 0| 0| 9| 0| 6| 1| 0]| [2| 0| 5| 6| 0| 0| 0| 7| 3]| [1| 0| 0| 8| 0| 0| 0| 3| 0]| [0| 0| 0| 0| 6| 0| 1| 0| 0]| [4| 0| 3| 0| 1| 5| 8| 0| 7]| [8| 0| 0| 0| 5| 0| 0| 0| 0]| [9| 0| 0| 4| 0| 0| 0| 8| 0]| [5| 7| 0| 0| 8| 9| 0| 6| 1]]"
17,45,0,0,5,81,2144,750.2473990917206,50,2,"[[0| 9| 6| 0| 0| 7| 0| 0| 0]| [7| 0| 0| 0| 3| 0| 0| 0| 0]| [0| 8| 0| 0| 2| 6| 1| 7| 9]| [6| 4| 5| 7| 9| 8| 2| 0| 3]| [0| 0| 0| 0| 0| 3| 0| 9| 0]| [0| 0| 0| 2| 0| 0| 4| 6| 0]| [1| 0| 0| 0| 7| 0| 0| 2| 0]| [0| 3| 2| 0| 6| 5| 0| 0| 7]| [9| 0| 0| 0| 0| 0| 5| 0| 0]]"
11,43,0,0,4,81,2401,800.0653097629547,50,2,"[[0| 8| 0| 7| 0| 0| 4| 0| 1]| [7| 0| 0| 4| 9| 1| 2| 0| 0]| [0| 0| 0| 0| 2| 3| 0| 0| 9]| [0| 3| 5| 9| 0| 0| 0| 0| 0]| [0| 0| 2| 5| 7| 8| 0| 4| 0]| [8| 0| 0| 3| 0| 6| 0| 0| 0]| [0| 0| 0| 6| 8| 0| 1| 0| 5]| [0| 0| 0| 0| 3| 7| 0| 6| 0]| [0| 6| 8| 0| 5| 0| 3| 0| 0]]"
10,47,0,0,7,81,2078,700.0405480861664,50,2,"[[0| 0| 5| 3| 0| 2| 8| 0| 0]| [0| 8| 9| 0| 4| 0| 1| 3| 2]| [0| 0| 2| 9| 0| 0| 0| 4| 0]| [0| 0| 0| 4| 5| 0| 9| 0| 3]| [9| 0| 0| 0| 7| 0| 6| 0| 0]| [0| 5| 4| 0| 0| 0| 2| 0| 0]| [0| 0| 3| 0| 0| 0| 0| 0| 0]| [0| 2| 0| 0| 0| 0| 4| 0| 5]| [5| 0| 6| 7| 0| 0| 3| 2| 1]]"
20,41,2,1,2,81,526,176.0498387813568,50,2,"[[0| 0| 0| 4| 0| 7| 3| 0| 0]| [0| 0| 0| 8| 0| 0| 0| 6| 0]| [0| 7| 0| 0| 0| 0| 0| 0| 0]| [0| 2| 0| 0| 0| 1| 9| 0| 5]| [0| 0| 0| 0| 5| 0| 8| 4| 6]| [0| 8| 3| 0| 4| 9| 0| 2| 7]| [0| 9| 7| 3| 0| 0| 0| 1| 4]| [1| 5| 6| 9| 0| 0| 0| 8| 3]| [0| 0| 0| 0| 0| 8| 6| 7| 0]]"
10,46,0,14,3,81,468,160.01016354560852,50,2,"[[0| 3| 0| 0| 0| 7| 0| 0| 0]| [0| 0| 7| 6| 0| 1| 8| 2| 3]| [0| 1| 8| 0| 3| 0| 0| 0| 6]| [1| 0| 3| 0| 0| 8| 9| 0| 0]| [0| 7| 0| 3| 0| 0| 1| 0| 4]| [0| 8| 9| 0| 5| 0| 7| 3| 2]| [0| 0| 0| 0| 0| 3| 0| 0| 0]| [7| 0| 0| 0| 0| 0| 0| 4| 0]| [3| 0| 1| 0| 0| 0| 6| 9| 7]]"
23,46,0,0,2,81,12,4.419703722000122,50,2,"[[8| 0| 5| 3| 0| 6| 0| 0| 0]| [0| 0| 1| 0| 0| 0| 5| 6| 8]| [2| 0| 0| 8| 0| 0| 0| 3| 4]| [0| 0| 0| 6| 8| 0| 4| 5| 0]| [0| 3| 0| 1| 0| 0| 6| 0| 7]| [6| 0| 0| 0| 3| 5| 0| 0| 0]| [1| 0| 0| 2| 0| 0| 0| 0| 5]| [0| 0| 6| 9| 1| 8| 3| 0| 0]| [0| 8| 0| 0| 0| 3| 1| 0| 0]]"
15,42,1,3,3,81,1581,530.3033735752106,50,2,"[[0| 0| 2| 0| 0| 9| 0| 0| 7]| [0| 0| 0| 5| 6| 0| 0| 4| 2]| [0| 0| 0| 0| 3| 7| 5| 0| 0]| [0| 0| 5| 3| 0| 4| 0| 2| 0]| [0| 0| 0| 8| 0| 0| 9| 0| 4]| [4| 0| 0| 0| 2| 0| 0| 0| 0]| [0| 4| 7| 9| 1| 3| 2| 8| 5]| [3| 0| 0| 7| 4| 0| 6| 0| 9]| [0| 0| 1| 0| 0| 0| 4| 0| 0]]"
19,47,1,1,3,81,8284,2823.4919514656067,50,2,"[[0| 0| 3| 8| 1| 2| 7| 9| 4]| [9| 2| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 1| 4| 0| 0| 6| 0| 3]| [4| 0| 0| 0| 0| 1| 0| 0| 0]| [2| 0| 0| 0| 0| 0| 0| 7| 0]| [0| 3| 0| 0| 0| 0| 0| 8| 1]| [3| 0| 0| 0| 0| 4| 5| 0| 0]| [0| 0| 0| 9| 7| 3| 8| 4| 0]| [0| 4| 9| 0| 0| 0| 2| 3| 0]]"
18,44,2,3,1,81,4156,1422.2506382465363,50,2,"[[3| 0| 0| 0| 0| 1| 0| 9| 7]| [0| 7| 0| 0| 9| 0| 0| 0| 5]| [1| 0| 9| 0| 0| 0| 0| 0| 3]| [0| 0| 0| 0| 3| 9| 0| 0| 1]| [0| 0| 0| 0| 0| 6| 9| 0| 0]| [0| 0| 0| 0| 4| 8| 0| 2| 6]| [4| 0| 0| 9| 6| 7| 0| 3| 2]| [0| 0| 7| 0| 1| 0| 6| 5| 4]| [8| 3| 0| 4| 0| 0| 7| 0| 0]]"
